 device_id | subcategory      | time_bucket | created_timestamp               | updated_timestamp               | state_id                             | category   | correlationid | created_by | header_timestamp                | header_to | messageid                            | messagetype      | packet_status | packet_type | priority | state                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    | updated_by | userid | version | vin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-----------+------------------+-------------+---------------------------------+---------------------------------+--------------------------------------+------------+---------------+------------+---------------------------------+-----------+---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:56:05.000000+0000 | 2023-06-24 13:56:06.934000+0000 | ddb8e405-1296-11ee-925d-47ebac422324 | CV_CESL_DL |            NA |       null | 2023-06-24 13:56:05.000000+0000 |           | 8d43ce3f-8c29-4f57-8852-6e61477553a4 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.56,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614965,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:55:05.000000+0000 | 2023-06-24 13:55:06.883000+0000 | b9edd5bb-1296-11ee-925d-730c05abf1dc | CV_CESL_DL |            NA |       null | 2023-06-24 13:55:05.000000+0000 |           | 4836dddc-f970-4360-8699-2757eb73ee8d | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.56,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614905,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:54:05.000000+0000 | 2023-06-24 13:54:06.912000+0000 | 962efc73-1296-11ee-925d-99af196df268 | CV_CESL_DL |            NA |       null | 2023-06-24 13:54:05.000000+0000 |           | 24679453-1338-4759-b3bc-05d42e858bc6 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.57,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614845,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:53:05.000000+0000 | 2023-06-24 13:53:06.918000+0000 | 726ca0b5-1296-11ee-925d-9b3788ffc5a5 | CV_CESL_DL |            NA |       null | 2023-06-24 13:53:05.000000+0000 |           | b71a985d-98e4-4452-bec4-de11a00730ff | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.57,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614785,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:52:05.000000+0000 | 2023-06-24 13:52:06.899000+0000 | 4ea67483-1296-11ee-925d-011f238f0f01 | CV_CESL_DL |            NA |       null | 2023-06-24 13:52:05.000000+0000 |           | 67ed4adb-ed82-485b-a145-6ea0a5603c39 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.57,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614725,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:51:05.000000+0000 | 2023-06-24 13:51:06.892000+0000 | 2ae21d11-1296-11ee-925d-19dc2dfd156c | CV_CESL_DL |            NA |       null | 2023-06-24 13:51:05.000000+0000 |           | 0810e17f-66dc-4b44-aa5a-ac6d23b2f792 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.58,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614665,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:50:05.000000+0000 | 2023-06-24 13:50:06.874000+0000 | 071c17ef-1296-11ee-925d-13eec4c63543 | CV_CESL_DL |            NA |       null | 2023-06-24 13:50:05.000000+0000 |           | 28bb411c-6716-405d-9568-bed4986ba4eb | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.59,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614605,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:49:05.000000+0000 | 2023-06-24 13:49:06.842000+0000 | e353efed-1295-11ee-925d-1fb82b080ec9 | CV_CESL_DL |            NA |       null | 2023-06-24 13:49:05.000000+0000 |           | ab4cf5fa-3128-4546-9ba6-161e4165fff4 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.57,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614545,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:48:05.000000+0000 | 2023-06-24 13:48:06.893000+0000 | bf98721b-1295-11ee-925d-579e09d41b61 | CV_CESL_DL |            NA |       null | 2023-06-24 13:48:05.000000+0000 |           | ff0bb434-ad56-494f-86ca-e4f62a48fb4e | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.59,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614485,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:47:05.000000+0000 | 2023-06-24 13:47:06.853000+0000 | 9bceea89-1295-11ee-925d-4109f0a4c972 | CV_CESL_DL |            NA |       null | 2023-06-24 13:47:05.000000+0000 |           | 1310f85b-8ce5-4d38-852d-24e444f01827 | vehicleTelemetry |            76 |          78 |        3 |                  {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.6,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614425,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:46:05.000000+0000 | 2023-06-24 13:46:06.902000+0000 | 781345a7-1295-11ee-925d-43e36a7f619e | CV_CESL_DL |            NA |       null | 2023-06-24 13:46:05.000000+0000 |           | c399faef-7420-4041-81e2-c7d9ada9c270 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.59,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614365,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:45:05.000000+0000 | 2023-06-24 13:45:06.932000+0000 | 54549385-1295-11ee-925d-31e15f764e1d | CV_CESL_DL |            NA |       null | 2023-06-24 13:45:05.000000+0000 |           | 5d983b76-ed1b-433a-bef7-4bc267f59e89 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.59,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614305,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:44:05.000000+0000 | 2023-06-24 13:44:06.846000+0000 | 30842e23-1295-11ee-925d-cda360bd82ba | CV_CESL_DL |            NA |       null | 2023-06-24 13:44:05.000000+0000 |           | 14e12443-3eaf-4833-bad8-396df4b80cd2 | vehicleTelemetry |            76 |          78 |        3 |                  {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.6,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614245,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:43:05.000000+0000 | 2023-06-24 13:43:06.838000+0000 | 0cbfafa1-1295-11ee-925d-2371d005e71f | CV_CESL_DL |            NA |       null | 2023-06-24 13:43:05.000000+0000 |           | e7986354-00a0-4d2c-a079-2b8ae336383c | vehicleTelemetry |            76 |          78 |        3 |                  {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.6,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614185,mnc:90,signalStrength:19,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:42:05.000000+0000 | 2023-06-24 13:42:06.902000+0000 | e9062d9f-1294-11ee-925d-dd1e7896b95e | CV_CESL_DL |            NA |       null | 2023-06-24 13:42:05.000000+0000 |           | bf7a983a-568f-4f25-a21f-605ec45e3385 | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.59,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614125,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
"        82 | VehicleTelemetry |    20230624 | 2023-06-24 13:41:05.000000+0000 | 2023-06-24 13:41:06.833000+0000 | c538604d-1294-11ee-925d-c9d449ad6a50 | CV_CESL_DL |            NA |       null | 2023-06-24 13:41:05.000000+0000 |           | c7981a1e-7396-46ad-979c-0938c4b3eb1e | vehicleTelemetry |            76 |          78 |        3 |                 {""digitalIpStatus"":0",gpsAccuracyAlt:6553500.8,mcc:404,"gpsLatDir:""DEFAULT""","lac:""17D6""","nmrNeighbouring1CellID:""39294|-|-""",reserved3:65535,"reserved2:""RESERVED2""",reserved1:65535,gpsSignalQuality:151,"reserved4:""RESERVED4""","nmrNeighbouring4CellID:""39294|-|-""",vehicleSpeed:457,odometer:100,backupBatteryVoltage:3.63,gpsFix:false,primaryFuelTankCapacity:55555,"cellId:""E5C0767""","signalProviderName:""Airtel 4G""",vehicleBatteryVoltage:0,gpsAccuracyLat:6553500.8,gpsLat:180,noOfSatForFix:3000,gpsDistanceIn:999999001,secondaryFuelTankCapacity:55555,defTankCapacity:55555,gpsAlt:0,gsmNetworkType:3,"gpsLongDir:""DEFAULT""",gpsCourseAngle:361,defLevel:65000,defQuality:65000,"nmrNeighbouring3CellID:""39294|-|-""",accelZ:0,crankOn:false,accelY:0,accelX:0,analogIp2:0,analogIp1:0,timestamp:1687614065,mnc:90,signalStrength:22,defaultLevel:0,ignitionOn:false,gyroX:0,gyroY:0,gyroZ:0,noOfFuelTank:1,gpsAccuracyLong:6553500.8,"nmrNeighbouring2CellID:""39294|-|-""",fuelLevel1:1500,fuelLevel2:1500,gpsLong:180} |       null |        |   6.1.0 | PROPDL19012382295
